,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9726376913601971,0.994959949599496,0.9836721982470971,11111.0,3,PGD,0.5
1.0,0.9505736981465137,0.7759365994236311,0.8544228480761602,1388.0,3,PGD,0.5
accuracy,0.970637651012081,0.970637651012081,0.970637651012081,0.970637651012081,3,PGD,0.5
macro avg,0.9616056947533553,0.8854482745115635,0.9190475231616286,12499.0,3,PGD,0.5
weighted avg,0.970187509539204,0.970637651012081,0.9693192021644296,12499.0,3,PGD,0.5
